route_id,service_id,trip_id,direction_id,shape_id
"14","757_103970","757_2952551","0","1620403666"
"14","757_103970","757_2952552","0","1620403666"
"14","757_103970","757_2952553","0","4038648536"
"14","757_103970","757_2952554","0","2695280485"
"14","757_103970","757_2952555","0","4038648536"
"14","757_103970","757_2952556","0","4038648536"
"14","757_103970","757_2952557","0","1620403666"
"14","757_103970","757_2952558","1","1247129372"
"14","757_103970","757_2952559","1","1145699182"
"14","757_103970","757_2952560","1","1247129372"
"14","757_103970","757_2952561","1","1145699182"
"14","757_103970","757_2952562","1","1247129372"
"14","757_103970","757_2952563","1","1145699182"
"14","757_103970","757_2952564","1","1247129372"
"14","757_103970","757_2952565","0","1620403666"
"14","757_103970","757_2952566","0","1620403666"
"14","757_103970","757_2952567","0","4038648536"
"14","757_103970","757_2952568","0","4038648536"
"14","757_103970","757_2952569","0","4038648536"
"14","757_103970","757_2952570","0","4038648536"
"14","757_103970","757_2952571","0","4038648536"
"14","757_103970","757_2952572","1","1145699182"
"14","757_103970","757_2952573","1","1247129372"
"14","757_103970","757_2952574","1","1145699182"
"14","757_103970","757_2952575","1","1247129372"
"14","757_103970","757_2952576","1","1145699182"
"14","757_103970","757_2952577","1","1247129372"
"14","757_103970","757_2952578","1","1145699182"
"14","757_103970","757_2952579","0","429788976"
"14","757_103970","757_2952580","1","1145699182"
"14","757_103970","757_2952581","0","1620403666"
"14","757_103970","757_2952582","0","1620403666"
"14","757_103970","757_2952583","0","1620403666"
"14","757_103970","757_2952584","0","4038648536"
"14","757_103970","757_2952585","0","4038648536"
"14","757_103970","757_2952586","0","2695280485"
"14","757_103970","757_2952587","0","4038648536"
"14","757_103970","757_2952588","0","4038648536"
"14","757_103970","757_2952589","0","1620403666"
"14","757_103970","757_2952590","1","1247129372"
"14","757_103970","757_2952591","1","1247129372"
"14","757_103970","757_2952592","1","1145699182"
"14","757_103970","757_2952593","1","1247129372"
"14","757_103970","757_2952594","1","1145699182"
"14","757_103970","757_2952595","0","1620403666"
"14","757_103970","757_2952596","0","347491322"
"14","757_103970","757_2952597","0","2695280485"
"14","757_103970","757_2952598","0","2695280485"
"14","757_103970","757_2952599","0","4038648536"
"14","757_103970","757_2952600","0","4038648536"
"14","757_103970","757_2952601","1","1247129372"
"14","757_103970","757_2952602","1","1145699182"
"14","757_103970","757_2952603","1","1247129372"
"14","757_103970","757_2952604","1","1145699182"
"14","757_103970","757_2952605","0","429788976"
"14","757_103970","757_2952606","1","1145699182"
"14","757_103970","757_2952607","0","1620403666"
"14","757_103970","757_2952608","0","1620403666"
"14","757_103970","757_2952609","0","2695280485"
"14","757_103970","757_2952610","0","4038648536"
"14","757_103970","757_2952611","0","4038648536"
"14","757_103970","757_2952612","1","1145699182"
"14","757_103970","757_2952613","1","1247129372"
"14","757_103970","757_2952614","1","1145699182"
"14","757_103970","757_2952615","1","1247129372"
"14","757_103970","757_2952616","0","1620403666"
"14","757_103970","757_2952617","0","1620403666"
"14","757_103990","757_2953828","1","1145699182"
"14","757_103990","757_2953829","0","955353846"
"14","757_103990","757_2953830","1","1247129372"
"14","757_103990","757_2953831","0","4038648536"
"14","757_103990","757_2953832","1","1145699182"
"14","757_103990","757_2953833","0","4038648536"
"14","757_103990","757_2953834","1","1145699182"
"14","757_103990","757_2953835","0","4038648536"
"14","757_103990","757_2953836","1","1145699182"
"14","757_103990","757_2953837","0","4038648536"
"14","757_103990","757_2953838","1","1145699182"
"14","757_103990","757_2953839","0","4038648536"
"14","757_103990","757_2953840","1","1145699182"
"14","757_103990","757_2953841","0","4038648536"
"14","757_103990","757_2953842","1","1145699182"
"14","757_103990","757_2953843","1","1247129372"
"14","757_103990","757_2953844","0","1620403666"
"14","757_103990","757_2953845","1","1247129372"
"14","757_103990","757_2953846","0","1620403666"
"14","757_103990","757_2953847","1","1247129372"
"14","757_103990","757_2953848","0","4038648536"
"14","757_103990","757_2953849","1","1145699182"
"14","757_103990","757_2953850","0","1620403666"
"14","757_103990","757_2953851","1","1247129372"
"14","757_103990","757_2953852","0","4038648536"
"14","757_103990","757_2953853","1","1145699182"
"14","757_103990","757_2953854","1","1247129372"
"14","757_103990","757_2953855","0","4038648536"
"14","757_103990","757_2953856","1","1145699182"
"14","757_103990","757_2953857","0","1620403666"
"14","757_103990","757_2953858","1","1247129372"
"14","757_103990","757_2953859","0","4038648536"
"14","757_103990","757_2953860","1","1145699182"
"14","757_103990","757_2953861","0","4038648536"
"14","757_103990","757_2953862","1","1145699182"
"14","757_103990","757_2953863","0","4038648536"
"14","757_103990","757_2953864","0","429788976"
"14","757_103990","757_2953865","1","1145699182"
"14","757_103990","757_2953866","0","1620403666"
"14","757_103990","757_2953867","1","1247129372"
"14","757_103990","757_2953868","0","4038648536"
"14","757_103990","757_2953869","1","1145699182"
"14","757_103990","757_2953870","0","4038648536"
"14","757_103990","757_2953871","1","1145699182"
"14","757_103990","757_2953872","0","4038648536"
"14","757_103990","757_2953873","1","1145699182"
"14","757_103990","757_2953874","0","4038648536"
"14","757_103990","757_2953875","1","1145699182"
"14","757_103990","757_2953876","0","4038648536"
"14","757_103990","757_2953877","1","1145699182"
"14","757_103990","757_2953878","0","4038648536"
"14","757_103990","757_2953879","1","1145699182"
"14","757_103990","757_2953880","0","4038648536"
"14","757_103990","757_2953881","1","1145699182"
"14","757_103990","757_2953882","0","4038648536"
"14","757_103990","757_2953883","1","1145699182"
"14","757_103990","757_2953884","0","4038648536"
"14","757_103990","757_2953885","1","1145699182"
"14","757_103990","757_2953886","0","4038648536"
"14","757_103990","757_2953887","1","1145699182"
"14","757_103990","757_2953888","0","1620403666"
"14","757_103990","757_2953889","1","1247129372"
"14","757_103990","757_2953890","0","429788976"
"14","757_103990","757_2953891","1","1145699182"
"14","757_103990","757_2953892","0","955353846"
"14","757_103990","757_2953893","1","3742435280"
"14","757_103990","757_2953895","1","1247129372"
"14","757_103990","757_2953896","0","1620403666"
"14","757_103990","757_2953897","1","1247129372"
"14","757_103990","757_2953898","0","1620403666"
"14","757_103990","757_2953899","1","1247129372"
"14","757_103990","757_2953900","0","1620403666"
"14","757_103990","757_2953901","1","1247129372"
"14","757_103990","757_2953902","0","1620403666"
"14","757_103990","757_2953903","1","1247129372"
"14","757_103990","757_2953904","0","1620403666"
"14","757_103990","757_2953905","1","1247129372"
"14","757_103990","757_2953906","0","2695280485"
"14","757_103990","757_2953907","0","1559563410"
"14","757_103990","757_2953908","1","404894430"
"14","757_103990","757_2953909","1","1145699182"
"14","757_103990","757_2953910","0","4038648536"
"14","757_103990","757_2953911","1","1145699182"
"14","757_103990","757_2953912","0","4038648536"
"14","757_103990","757_2953913","1","1145699182"
"14","757_103990","757_2953914","0","4038648536"
"14","757_103990","757_2953915","1","1145699182"
"14","757_103990","757_2953916","0","4038648536"
"14","757_103990","757_2953917","1","1145699182"
"14","757_103990","757_2953918","0","4038648536"
"14","757_103990","757_2953919","1","1145699182"
"14","757_103990","757_2953920","1","1247129372"
"14","757_103990","757_2953921","0","4038648536"
"14","757_103990","757_2953922","1","1145699182"
"14","757_103990","757_2953923","0","4038648536"
"14","757_103990","757_2953924","1","1145699182"
"14","757_103990","757_2953925","0","4038648536"
"14","757_103990","757_2953926","1","1145699182"
"14","757_103990","757_2953927","0","4038648536"
"14","757_103990","757_2953928","1","1145699182"
"14","757_103990","757_2953929","0","4038648536"
"14","757_103990","757_2953930","1","1145699182"
"14","757_103990","757_2953931","0","4038648536"
"14","757_103990","757_2953932","1","1145699182"
"14","757_103990","757_2953933","0","4038648536"
"14","757_103990","757_2953934","0","347491322"
"14","757_103990","757_2953935","1","1247129372"
"14","757_103990","757_2953936","0","955353846"
"14","757_103990","757_2953937","1","3742435280"
"14","757_103990","757_2953938","0","1620403666"
"14","757_103990","757_2953939","1","1247129372"
"14","757_103990","757_2953940","0","1620403666"
"14","757_103990","757_2953941","1","1247129372"
"14","757_103990","757_2953942","0","1620403666"
"14","757_103990","757_2953943","1","1247129372"
"14","757_103990","757_2953944","0","1620403666"
"14","757_103990","757_2953945","1","1247129372"
"14","757_103990","757_2953946","0","1620403666"
"14","757_103990","757_2953947","1","1247129372"
"14","757_103990","757_2953948","0","1620403666"
"14","757_103990","757_2953949","1","1247129372"
"14","757_103990","757_2953950","0","2695280485"
"14","757_103990","757_2953951","0","429788976"
"14","757_103990","757_2953952","1","1145699182"
"14","757_103990","757_2953953","0","1620403666"
"14","757_103990","757_2953954","1","1247129372"
"14","757_103990","757_2953956","1","1247129372"
"14","757_103990","757_2953957","0","1620403666"
"14","757_103990","757_2953958","1","1247129372"
"14","757_103990","757_2953959","0","1620403666"
"14","757_103990","757_2953960","1","1247129372"
"14","757_103990","757_2953961","0","1620403666"
"14","757_103990","757_2953962","1","1247129372"
"14","757_103990","757_2953963","0","1620403666"
"14","757_103990","757_2953964","1","1247129372"
"14","757_103990","757_2953965","0","1620403666"
"14","757_103990","757_2953966","1","1247129372"
"14","757_103990","757_2953967","0","4038648536"
"14","757_103990","757_2953968","0","347491322"
"14","757_103990","757_2953969","1","1247129372"
"14","757_103990","757_2953970","0","955353846"
"14","757_103990","757_2953971","1","3742435280"
"14","757_103990","757_2953972","0","4038648536"
"14","757_103990","757_2953973","1","1247129372"
"14","757_103990","757_2953974","0","4038648536"
"14","757_103990","757_2953975","1","1145699182"
"14","757_103990","757_2953976","0","1620403666"
"14","757_103990","757_2953977","1","1247129372"
"14","757_103990","757_2953978","0","1620403666"
"14","757_103990","757_2953979","1","1247129372"
"14","757_103990","757_2953980","0","1620403666"
"14","757_103990","757_2953981","1","1247129372"
"14","757_103990","757_2953982","0","1620403666"
"14","757_103990","757_2953983","1","1247129372"
"14","757_103990","757_2953984","0","1620403666"
"14","757_103990","757_2953985","1","1247129372"
"14","757_103990","757_2953987","0","1620403666"
"14","757_103990","757_2953988","1","1247129372"
"14","757_103990","757_2953990","0","955353846"
"14","757_103990","757_2953991","1","3742435280"
"14","757_103990","757_2953992","0","955353846"
"14","757_103990","757_2953993","1","3742435280"
"14","757_103990","757_2953994","0","4038648536"
"14","757_103990","757_2953995","1","1145699182"
"14","757_103990","757_2953996","0","4038648536"
"14","757_103990","757_2953997","1","1145699182"
"14","757_103990","757_2953998","0","4038648536"
"14","757_103990","757_2953999","1","1145699182"
"14","757_103990","757_2954000","0","4038648536"
"14","757_103990","757_2954001","1","1145699182"
"14","757_103990","757_2954002","0","4038648536"
"14","757_103990","757_2954003","1","1145699182"
"14","757_103990","757_2954004","0","1620403666"
"14","757_103990","757_2954005","1","1247129372"
"14","757_103990","757_2954006","0","955353846"
"14","757_103990","757_2954007","1","3742435280"
"14","757_103990","757_2954009","0","429788976"
"14","757_103990","757_2954010","1","1145699182"
"14","757_103990","757_2954011","0","4038648536"
"14","757_103990","757_2954012","1","1145699182"
"14","757_103990","757_2954013","0","1620403666"
"14","757_103990","757_2954014","1","1247129372"
"14","757_103990","757_2954015","0","1620403666"
"14","757_103990","757_2954016","1","1247129372"
"14","757_103990","757_2954017","0","1620403666"
"14","757_103990","757_2954018","1","1247129372"
"14","757_103990","757_2954019","0","1620403666"
"14","757_103990","757_2954020","1","1247129372"
"14","757_103990","757_2954021","0","1620403666"
"14","757_103990","757_2954022","1","1247129372"
"14","757_103990","757_2954023","0","1620403666"
"14","757_103990","757_2954024","1","1247129372"
"14","757_103990","757_2954025","0","1620403666"
"14","757_103990","757_2954026","1","1247129372"
"14","757_103990","757_2954027","0","4038648536"
"14","757_103990","757_2954028","1","1145699182"
"14","757_103990","757_2954029","0","1620403666"
"14","757_103990","757_2954030","1","1247129372"
"14","757_103990","757_2954031","0","4038648536"
"14","757_103990","757_2954032","1","3742435280"
"14","757_103990","757_2954033","0","955353846"
"14","757_103990","757_2954034","0","1559563410"
"14","757_103990","757_2954035","1","404894430"
"14","757_103990","757_2954036","0","429788976"
"14","757_103990","757_2954037","1","1145699182"
"14","757_103990","757_2954038","0","1620403666"
"14","757_103990","757_2954039","1","1247129372"
"14","757_103990","757_2954040","0","4038648536"
"14","757_103990","757_2954041","1","1145699182"
"14","757_103990","757_2954042","0","1620403666"
"14","757_103990","757_2954043","1","1247129372"
"14","757_103990","757_2954044","0","1620403666"
"14","757_103990","757_2954045","1","1247129372"
"14","757_103990","757_2954046","0","1620403666"
"14","757_103990","757_2954047","1","1247129372"
"14","757_103990","757_2954048","0","1620403666"
"14","757_103990","757_2954049","1","1247129372"
"14","757_103990","757_2954050","0","1620403666"
"14","757_103990","757_2954051","1","1247129372"
"14","757_103990","757_2954053","1","1247129372"
"14","757_103990","757_2954054","0","1620403666"
"14","757_103990","757_2954055","1","1247129372"
"14","757_103990","757_2954056","0","4038648536"
"14","757_103990","757_2954057","1","1145699182"
"14","757_103990","757_2954058","0","2695280485"
"14","757_103990","757_2954059","1","1145699182"
"14","757_103990","757_2954060","0","4038648536"
"14","757_103990","757_2954061","1","1145699182"
"14","757_103990","757_2954062","0","4038648536"
"14","757_103990","757_2954063","1","1145699182"
"14","757_103990","757_2954064","0","1620403666"
"14","757_103990","757_2954065","1","1247129372"
"14","757_103990","757_2954066","0","4038648536"
"14","757_103990","757_2954067","1","1145699182"
"14","757_103990","757_2954068","0","2695280485"
"14","757_103990","757_2954069","1","1247129372"
"14","757_103990","757_2954071","1","1247129372"
"14","757_103990","757_2954072","0","4038648536"
"14","757_103990","757_2954073","1","1145699182"
"14","757_103990","757_2954074","0","1620403666"
"14","757_103990","757_2954075","1","1247129372"
"14","757_103990","757_2954076","0","1620403666"
"14","757_103990","757_2954077","1","1247129372"
"14","757_103990","757_2954078","0","4038648536"
"14","757_103990","757_2954079","1","1145699182"
"14","757_103990","757_2954080","0","4038648536"
"14","757_103990","757_2954081","1","1145699182"
"14","757_103990","757_2954082","0","4038648536"
"14","757_103990","757_2954083","1","1145699182"
"14","757_103990","757_2954084","0","4038648536"
"14","757_103990","757_2954085","1","1145699182"
"14","757_103990","757_2954086","0","4038648536"
"14","757_103990","757_2954087","1","1145699182"
"14","757_103990","757_2954088","0","4038648536"
"14","757_103990","757_2954089","1","1145699182"
"14","757_103990","757_2954090","0","955353846"
"14","757_103990","757_2954091","1","3742435280"
"14","757_103990","757_2954092","0","4038648536"
"14","757_103990","757_2954093","1","1247129372"
"14","757_103990","757_2954094","0","4038648536"
"14","757_103990","757_2954095","1","1145699182"
"14","757_103990","757_2954096","0","1620403666"
"14","757_103990","757_2954097","1","1247129372"
"14","757_103990","757_2954098","0","1620403666"
"14","757_103990","757_2954099","1","1247129372"
"14","757_103990","757_2954100","0","1620403666"
"14","757_103990","757_2954101","1","1247129372"
"14","757_103990","757_2954102","0","1620403666"
"14","757_103990","757_2954103","1","1247129372"
"14","757_103990","757_2954104","0","1620403666"
"14","757_103990","757_2954105","1","1247129372"
"14","757_103990","757_2954106","0","1620403666"
"14","757_103990","757_2954107","1","1247129372"
"14","757_103990","757_2954108","0","2695280485"
"14","757_103990","757_2954109","0","1620403666"
"14","757_103990","757_2954110","1","1247129372"
"14","757_103990","757_2954111","0","4038648536"
"14","757_103990","757_2954112","1","1145699182"
"14","757_103990","757_2954113","0","4038648536"
"14","757_103990","757_2954114","1","1145699182"
"14","757_103990","757_2954115","0","4038648536"
"14","757_103990","757_2954116","1","1145699182"
"14","757_103990","757_2954117","0","4038648536"
"14","757_103990","757_2954118","1","1145699182"
"14","757_103990","757_2954119","0","4038648536"
"14","757_103990","757_2954120","1","1145699182"
"14","757_103990","757_2954121","0","4038648536"
"14","757_103990","757_2954122","1","1145699182"
"14","757_103990","757_2954123","0","2695280485"
"14","757_104015","757_2957840","0","2445143741"
"14","757_104015","757_2957841","0","196456907"
"14","757_104015","757_2957844","0","3120349880"
"14","757_104015","757_2957847","0","3120349880"
"14","757_104015","757_2957848","0","196456907"
"14","757_104015","757_2957850","0","3120349880"
"14","757_104015","757_2957852","0","196456907"
"14","757_104015","757_2957854","0","3120349880"
"14","757_104015","757_2957857","0","3120349880"
"14","757_104015","757_2957859","0","196456907"
"14","757_104015","757_2957862","0","3120349880"
"14","757_104015","757_2957864","0","196456907"
"14","757_104015","757_2957866","0","3120349880"
"14","757_104015","757_2957868","0","196456907"
"14","757_104015","757_2957869","0","196456907"
"14","757_104015","757_2957871","0","3120349880"
"14","757_104015","757_2957873","0","196456907"
"14","757_104015","757_2957875","0","3120349880"
"14","757_104015","757_2957877","0","196456907"
"14","757_104015","757_2957879","0","3120349880"
"14","757_104015","757_2957882","0","3120349880"
"14","757_104015","757_2957884","0","196456907"
"14","757_104015","757_2957886","0","3120349880"
"14","757_104015","757_2957888","0","196456907"
"14","757_104015","757_2957890","0","3120349880"
"14","757_104015","757_2957892","0","2445143741"
"14","757_104015","757_2957893","0","3120349880"
"14","757_104015","757_2957895","0","196456907"
"14","757_104015","757_2957897","0","3120349880"
"14","757_104015","757_2957899","0","196456907"
"14","757_104015","757_2957901","0","3120349880"
"14","757_104015","757_2957903","0","196456907"
"14","757_104015","757_2957905","0","3120349880"
"14","757_104015","757_2957907","0","196456907"
"14","757_104015","757_2957909","0","196456907"
"14","757_104015","757_2957911","0","3120349880"
"14","757_104015","757_2957913","0","196456907"
"14","757_104015","757_2957915","0","3120349880"
"14","757_104015","757_2957918","0","3120349880"
"14","757_104015","757_2957920","0","2445143741"
"14","757_104015","757_2957921","0","196456907"
"14","757_104015","757_2957923","0","3120349880"
"14","757_104015","757_2957925","0","3120349880"
"14","757_104015","757_2957927","0","196456907"
"14","757_104015","757_2957929","0","3120349880"
"14","757_104015","757_2957932","0","2445143741"
"14","757_104015","757_2957933","0","429788976"
"14","757_104015","757_2957935","0","196456907"
"14","757_104015","757_2957937","0","3120349880"
"14","757_104015","757_2957939","0","196456907"
"14","757_104015","757_2957941","0","3120349880"
"14","757_104015","757_2957943","0","196456907"
"14","757_104015","757_2957945","0","3120349880"
"14","757_104015","757_2957947","0","196456907"
"14","757_104015","757_2957949","0","3120349880"
"14","757_104015","757_2957951","0","196456907"
"14","757_104015","757_2957953","0","3120349880"
"14","757_104015","757_2957955","0","196456907"
"14","757_104015","757_2957957","0","3120349880"
"14","757_104015","757_2957959","0","3120349880"
"14","757_104015","757_2957961","0","196456907"
"14","757_104015","757_2957963","0","3120349880"
"14","757_104015","757_2957966","0","3120349880"
"14","757_104015","757_2957968","0","196456907"
"14","757_104015","757_2957970","0","3120349880"
"14","757_104015","757_2957972","0","2445143741"
"14","757_104015","757_2957974","0","196456907"
"14","757_104015","757_2957976","0","3120349880"
"14","757_104015","757_2957978","0","196456907"
"14","757_104015","757_2957980","0","3120349880"
"14","757_104015","757_2957981","0","794563286"
"14","757_104015","757_2957983","0","196456907"
"14","757_104015","757_2957985","0","3120349880"
"14","757_104015","757_2957987","0","196456907"
"14","757_104015","757_2957989","0","3120349880"
"14","757_104015","757_2957990","0","2445143741"
"14","757_104015","757_2957991","0","429788976"
"14","757_104015","757_2957993","0","3120349880"
"14","757_104015","757_2957995","0","196456907"
"14","757_104015","757_2957997","0","3120349880"
"14","757_104015","757_2957999","0","196456907"
"14","757_104015","757_2958001","0","3120349880"
"14","757_104015","757_2958003","0","196456907"
"14","757_104015","757_2958005","0","3120349880"
"14","757_104015","757_2958007","0","196456907"
"14","757_104015","757_2958009","0","3120349880"
"14","757_104015","757_2958011","0","196456907"
"14","757_104015","757_2958013","0","3120349880"
"14","757_104015","757_2958015","0","794563286"
"14","757_104015","757_2958017","0","2445143741"
"14","757_104015","757_2958018","0","2445143741"
"14","757_104015","757_2958019","0","196456907"
"14","757_104015","757_2958021","0","3120349880"
"14","757_104015","757_2958023","0","196456907"
"14","757_104015","757_2958025","0","3120349880"
"14","757_104015","757_2958027","0","196456907"
"14","757_104015","757_2958029","0","3120349880"
"14","757_104015","757_2958031","0","429788976"
"14","757_104015","757_2958033","0","196456907"
"14","757_104015","757_2958035","0","2445143741"
"14","757_104015","757_2958037","0","196456907"
"14","757_104015","757_2958039","0","3120349880"
"14","757_104015","757_2958041","0","429788976"
"14","757_104015","757_2958043","0","196456907"
"14","757_104015","757_2958045","0","3120349880"
"14","757_104015","757_2958047","0","196456907"
"14","757_104015","757_2958049","0","3120349880"
"14","757_109033","757_3197027","0","3120349880"
"14","757_109033","757_3197028","0","3120349880"
"14","757_109033","757_3197029","0","3120349880"
"14","757_109033","757_3197030","0","3120349880"
"14","757_109033","757_3197031","0","3120349880"
"14","757_109033","757_3197037","0","429788976"
"14","757_109033","757_3197039","0","3120349880"
"14","757_109033","757_3197041","0","3120349880"
"14","757_109033","757_3197043","0","196456907"
"14","757_109033","757_3197044","0","196456907"
"14","757_109033","757_3197046","0","196456907"
"14","757_109033","757_3197048","0","196456907"
"14","757_109033","757_3197050","0","196456907"
"14","757_109033","757_3197052","0","196456907"
"14","757_109033","757_3197053","0","196456907"
"14","757_109033","757_3197054","0","196456907"
"14","757_109033","757_3197057","0","3120349880"
"14","757_109033","757_3197059","0","196456907"
"14","757_109033","757_3197061","0","3120349880"
"14","757_109033","757_3197064","0","196456907"
"14","757_109033","757_3197066","0","196456907"
"14","757_109033","757_3197068","0","196456907"
"14","757_109033","757_3197069","0","196456907"
"14","757_109033","757_3197071","0","196456907"
"14","757_109033","757_3197073","0","196456907"
"14","757_109033","757_3197075","0","196456907"
"14","757_109033","757_3197077","0","196456907"
"14","757_109033","757_3197079","0","196456907"
"14","757_109033","757_3197081","0","3120349880"
"14","757_109033","757_3197083","0","196456907"
"14","757_109033","757_3197086","0","196456907"
"14","757_109033","757_3197089","0","3120349880"
"14","757_109033","757_3197091","0","196456907"
"14","757_109033","757_3197093","0","196456907"
"14","757_109033","757_3197095","0","196456907"
"14","757_109033","757_3197097","0","3120349880"
"14","757_109033","757_3197098","0","2445143741"
"14","757_109033","757_3197101","0","196456907"
"14","757_109033","757_3197103","0","196456907"
"14","757_109033","757_3197105","0","196456907"
"14","757_109033","757_3197107","0","196456907"
"14","757_109033","757_3197109","0","196456907"
"14","757_109033","757_3197111","0","196456907"
"14","757_109033","757_3197113","0","3120349880"
"14","757_109033","757_3197114","0","3120349880"
"14","757_109033","757_3197115","0","3120349880"
"14","757_109033","757_3197118","0","3120349880"
"14","757_109033","757_3197120","0","3120349880"
"14","757_109033","757_3197122","0","3120349880"
"14","757_109033","757_3197125","0","3120349880"
"14","757_109033","757_3197129","0","3120349880"
"14","757_109033","757_3197131","0","3120349880"
"14","757_109033","757_3197133","0","196456907"
"14","757_109033","757_3197135","0","3120349880"
"14","757_109033","757_3197136","0","2445143741"
"14","757_109033","757_3197138","0","3120349880"
"14","757_109033","757_3197140","0","2445143741"
"14","757_109033","757_3197141","0","429788976"
"14","757_109033","757_3197143","0","3120349880"
"14","757_109033","757_3197145","0","3120349880"
"14","757_109033","757_3197147","0","3120349880"
"14","757_109033","757_3197149","0","3120349880"
"14","757_109033","757_3197151","0","3120349880"
"14","757_109033","757_3197152","0","196456907"
"14","757_109033","757_3197155","0","3120349880"
"14","757_109033","757_3197158","0","196456907"
"14","757_109033","757_3197160","0","2445143741"
"14","757_109033","757_3197161","0","3120349880"
"14","757_109033","757_3197162","0","794563286"
"14","757_109033","757_3197164","0","3120349880"
"14","757_109033","757_3197166","0","3120349880"
"14","757_109033","757_3197168","0","3120349880"
"14","757_109033","757_3197170","0","3120349880"
"14","757_109033","757_3197172","0","3120349880"
"14","757_109033","757_3197174","0","3120349880"
"14","757_109033","757_3197177","0","3120349880"
"14","757_109033","757_3197179","0","3120349880"
"14","757_109033","757_3197181","0","3120349880"
"14","757_109033","757_3197182","0","196456907"
"14","757_109033","757_3197183","0","429788976"
"14","757_109033","757_3197185","0","196456907"
"14","757_109033","757_3197187","0","196456907"
"14","757_109033","757_3197189","0","196456907"
"14","757_109033","757_3197191","0","196456907"
"14","757_109033","757_3197193","0","196456907"
"14","757_109033","757_3197196","0","3120349880"
"14","757_109033","757_3197198","0","3120349880"
"14","757_109033","757_3197199","0","3120349880"
"14","757_109033","757_3197201","0","3120349880"
"14","757_109033","757_3197202","0","3120349880"
"14","757_109033","757_3197206","0","196456907"
"14","757_109033","757_3197208","0","2445143741"
"14","757_109033","757_3197209","0","3120349880"
"14","757_109033","757_3197211","0","3120349880"
"14","757_109033","757_3197214","0","196456907"
"14","757_109033","757_3197216","0","196456907"
"14","757_109033","757_3197218","0","196456907"
"14","757_109033","757_3197220","0","196456907"
"14","757_109033","757_3197221","0","196456907"
"14","757_109033","757_3197223","0","196456907"
"14","757_109033","757_3197225","0","3120349880"
"14","757_109033","757_3197227","0","3120349880"
"14","757_109033","757_3197229","0","3120349880"
"14","757_109033","757_3197231","0","3120349880"
"14","757_109033","757_3197232","0","3120349880"
"14","757_109033","757_3197234","0","3120349880"
"14","757_109033","757_3197237","0","196456907"
"14","757_109033","757_3197239","0","196456907"
"14","757_109033","757_3197241","0","3120349880"
"14","757_109033","757_3197243","0","196456907"
"14","757_109033","757_3197245","0","2445143741"
"14","757_109033","757_3197246","0","196456907"
"14","757_109033","757_3197248","0","2445143741"
"14","757_109033","757_3197249","0","196456907"
"14","757_109033","757_3197252","0","196456907"
"14","757_109033","757_3197255","0","3120349880"
"14","757_109033","757_3197256","0","3120349880"
"14","757_109033","757_3197258","0","3120349880"
"14","757_109033","757_3197260","0","3120349880"
"14","757_109033","757_3197262","0","3120349880"
"14","757_109033","757_3197264","0","3120349880"
"14","757_109033","757_3197266","0","429788976"
"14","757_109033","757_3197267","0","3120349880"
"14","757_109033","757_3197268","0","3120349880"
"14","757_109033","757_3197272","0","3120349880"
"14","757_109033","757_3197274","0","3120349880"
"14","757_109033","757_3197276","0","3120349880"
"14","757_109033","757_3197278","0","3120349880"
"14","757_109033","757_3197280","0","2445143741"
"14","757_109033","757_3197281","0","3120349880"
"14","757_109033","757_3197283","0","196456907"
"14","757_109033","757_3197285","0","3120349880"
"14","757_109033","757_3197286","0","196456907"
"14","757_109033","757_3197289","0","196456907"
"14","757_109033","757_3197291","0","196456907"
"14","757_109033","757_3197294","0","196456907"
"14","757_109033","757_3197296","0","196456907"
"14","757_109033","757_3197298","0","196456907"
"14","757_109033","757_3197300","0","196456907"
"14","757_109033","757_3197302","0","196456907"
"14","757_109033","757_3197303","0","3120349880"
"14","757_109033","757_3197305","0","196456907"
"14","757_109033","757_3197308","0","196456907"
"14","757_109033","757_3197310","0","196456907"
"14","757_109033","757_3197312","0","196456907"
"14","757_109033","757_3197313","0","2445143741"
"14","757_109033","757_3197315","0","196456907"
"14","757_109033","757_3197317","0","196456907"
"14","757_109033","757_3197319","0","196456907"
"14","757_109033","757_3197321","0","196456907"
"14","757_109033","757_3197322","0","794563286"
"14","757_109033","757_3197324","0","3120349880"
"14","757_109033","757_3197326","0","3120349880"
"14","757_109033","757_3197327","0","429788976"
"14","757_109033","757_3197329","0","3120349880"
"14","757_109033","757_3197331","0","3120349880"
"14","757_109033","757_3197333","1","2016636883"
"14","757_109033","757_3197334","1","2016636883"
"14","757_109033","757_3197335","1","2016636883"
"14","757_109033","757_3197336","1","2016636883"
"14","757_109033","757_3197337","1","2016636883"
"14","757_109033","757_3197338","1","2016636883"
"14","757_109033","757_3197339","1","2016636883"
"14","757_109033","757_3197340","1","2016636883"
"14","757_109033","757_3197341","1","2016636883"
"14","757_109033","757_3197342","1","2016636883"
"14","757_109033","757_3197343","1","2016636883"
"14","757_109033","757_3197344","1","2016636883"
"14","757_109033","757_3197345","1","2016636883"
"14","757_109033","757_3197346","1","2016636883"
"14","757_109033","757_3197347","1","2016636883"
"14","757_109033","757_3197348","1","2016636883"
"14","757_109033","757_3197349","1","2016636883"
"14","757_109033","757_3197350","1","2016636883"
"14","757_109033","757_3197351","1","2016636883"
"14","757_109033","757_3197352","1","2016636883"
"14","757_109033","757_3197353","1","2016636883"
"14","757_109033","757_3197354","1","2016636883"
